Generic ID,YouTube Video ID,Frame Number
v_g028_013924,44Yn3lZ_w6E,13924
v_g028_013933,44Yn3lZ_w6E,13933
v_g028_014706,44Yn3lZ_w6E,14706
v_g028_014710,44Yn3lZ_w6E,14710
v_g028_014719,44Yn3lZ_w6E,14719
v_g028_015156,44Yn3lZ_w6E,15156
v_g028_015165,44Yn3lZ_w6E,15165
v_g028_017942,44Yn3lZ_w6E,17942
v_g028_017951,44Yn3lZ_w6E,17951
v_g028_019648,44Yn3lZ_w6E,19648
v_g028_019657,44Yn3lZ_w6E,19657
v_g028_019700,44Yn3lZ_w6E,19700
v_g028_020150,44Yn3lZ_w6E,20150
v_g028_020159,44Yn3lZ_w6E,20159
v_g028_022249,44Yn3lZ_w6E,22249
v_g028_022258,44Yn3lZ_w6E,22258
v_g028_023553,44Yn3lZ_w6E,23553
v_g028_023562,44Yn3lZ_w6E,23562
v_g028_025797,44Yn3lZ_w6E,25797
v_g028_025891,44Yn3lZ_w6E,25891
v_g028_025900,44Yn3lZ_w6E,25900
v_g028_026197,44Yn3lZ_w6E,26197
v_g028_026206,44Yn3lZ_w6E,26206
v_g028_026240,44Yn3lZ_w6E,26240
v_g028_028910,44Yn3lZ_w6E,28910
v_g028_028919,44Yn3lZ_w6E,28919
v_g028_030116,44Yn3lZ_w6E,30116
v_g028_030125,44Yn3lZ_w6E,30125
v_g028_030155,44Yn3lZ_w6E,30155
v_g028_030605,44Yn3lZ_w6E,30605
v_g028_030614,44Yn3lZ_w6E,30614
v_g028_031276,44Yn3lZ_w6E,31276
v_g028_031285,44Yn3lZ_w6E,31285
v_g028_031787,44Yn3lZ_w6E,31787
v_g028_031796,44Yn3lZ_w6E,31796
v_g028_035450,44Yn3lZ_w6E,35450
v_g028_035459,44Yn3lZ_w6E,35459
v_g028_036218,44Yn3lZ_w6E,36218
v_g028_036227,44Yn3lZ_w6E,36227
v_g028_036562,44Yn3lZ_w6E,36562
v_g028_036571,44Yn3lZ_w6E,36571
v_g028_037147,44Yn3lZ_w6E,37147
v_g028_037156,44Yn3lZ_w6E,37156
v_g028_039498,44Yn3lZ_w6E,39498
v_g028_039507,44Yn3lZ_w6E,39507
v_g028_041545,44Yn3lZ_w6E,41545
v_g028_041554,44Yn3lZ_w6E,41554
v_g028_043999,44Yn3lZ_w6E,43999
v_g028_044008,44Yn3lZ_w6E,44008
v_g028_046183,44Yn3lZ_w6E,46183
v_g028_046192,44Yn3lZ_w6E,46192
v_g028_047467,44Yn3lZ_w6E,47467
v_g028_047476,44Yn3lZ_w6E,47476
v_g028_051078,44Yn3lZ_w6E,51078
v_g028_051087,44Yn3lZ_w6E,51087
v_g028_052497,44Yn3lZ_w6E,52497
v_g028_052506,44Yn3lZ_w6E,52506
v_g028_053692,44Yn3lZ_w6E,53692
v_g028_053701,44Yn3lZ_w6E,53701
v_g028_056252,44Yn3lZ_w6E,56252
v_g028_056261,44Yn3lZ_w6E,56261
v_g029_000785,4pVWZMVtDmc,785
v_g029_000794,4pVWZMVtDmc,794
v_g029_001192,4pVWZMVtDmc,1192
v_g029_001201,4pVWZMVtDmc,1201
v_g029_001922,4pVWZMVtDmc,1922
v_g029_001931,4pVWZMVtDmc,1931
v_g029_003553,4pVWZMVtDmc,3553
v_g029_003562,4pVWZMVtDmc,3562
v_g029_007070,4pVWZMVtDmc,7070
v_g029_007079,4pVWZMVtDmc,7079
v_g029_010159,4pVWZMVtDmc,10159
v_g029_010168,4pVWZMVtDmc,10168
v_g029_012370,4pVWZMVtDmc,12370
v_g029_012379,4pVWZMVtDmc,12379
v_g029_013216,4pVWZMVtDmc,13216
v_g029_013225,4pVWZMVtDmc,13225
v_g029_014067,4pVWZMVtDmc,14067
v_g029_014076,4pVWZMVtDmc,14076
v_g029_018573,4pVWZMVtDmc,18573
v_g029_018582,4pVWZMVtDmc,18582
v_g029_019459,4pVWZMVtDmc,19459
v_g029_019468,4pVWZMVtDmc,19468
v_g029_020201,4pVWZMVtDmc,20201
v_g029_020210,4pVWZMVtDmc,20210
v_g029_020865,4pVWZMVtDmc,20865
v_g029_020874,4pVWZMVtDmc,20874
v_g029_022057,4pVWZMVtDmc,22057
v_g029_022066,4pVWZMVtDmc,22066
v_g029_024298,4pVWZMVtDmc,24298
v_g029_024307,4pVWZMVtDmc,24307
v_g029_025284,4pVWZMVtDmc,25284
v_g029_025293,4pVWZMVtDmc,25293
v_g029_025641,4pVWZMVtDmc,25641
v_g029_025650,4pVWZMVtDmc,25650
v_g029_026647,4pVWZMVtDmc,26647
v_g029_026656,4pVWZMVtDmc,26656
v_g029_027557,4pVWZMVtDmc,27557
v_g029_027566,4pVWZMVtDmc,27566
v_g029_029070,4pVWZMVtDmc,29070
v_g029_029079,4pVWZMVtDmc,29079
v_g029_030276,4pVWZMVtDmc,30276
v_g029_030285,4pVWZMVtDmc,30285
v_g029_033266,4pVWZMVtDmc,33266
v_g029_033275,4pVWZMVtDmc,33275
v_g029_034900,4pVWZMVtDmc,34900
v_g029_034909,4pVWZMVtDmc,34909
v_g029_035390,4pVWZMVtDmc,35390
v_g029_035399,4pVWZMVtDmc,35399
v_g029_037383,4pVWZMVtDmc,37383
v_g029_037392,4pVWZMVtDmc,37392
v_g029_038005,4pVWZMVtDmc,38005
v_g029_038014,4pVWZMVtDmc,38014
v_g029_040241,4pVWZMVtDmc,40241
v_g029_040250,4pVWZMVtDmc,40250
v_g029_049103,4pVWZMVtDmc,49103
v_g029_049112,4pVWZMVtDmc,49112
v_g029_052857,4pVWZMVtDmc,52857
v_g029_052866,4pVWZMVtDmc,52866
v_g029_053333,4pVWZMVtDmc,53333
v_g029_053783,4pVWZMVtDmc,53783
v_g029_053792,4pVWZMVtDmc,53792
v_g029_057919,4pVWZMVtDmc,57919
v_g029_057928,4pVWZMVtDmc,57928
v_g029_059916,4pVWZMVtDmc,59916
v_g029_059925,4pVWZMVtDmc,59925
v_g030_001361,6EADofg8bno,1361
v_g030_001370,6EADofg8bno,1370
v_g030_003152,6EADofg8bno,3152
v_g030_003161,6EADofg8bno,3161
v_g030_003714,6EADofg8bno,3714
v_g030_003723,6EADofg8bno,3723
v_g030_006040,6EADofg8bno,6040
v_g030_006049,6EADofg8bno,6049
v_g030_006812,6EADofg8bno,6812
v_g030_006821,6EADofg8bno,6821
v_g030_007692,6EADofg8bno,7692
v_g030_007701,6EADofg8bno,7701
v_g030_008370,6EADofg8bno,8370
v_g030_008379,6EADofg8bno,8379
v_g030_009470,6EADofg8bno,9470
v_g030_009479,6EADofg8bno,9479
v_g030_010156,6EADofg8bno,10156
v_g030_010165,6EADofg8bno,10165
v_g030_011246,6EADofg8bno,11246
v_g030_011255,6EADofg8bno,11255
v_g030_012316,6EADofg8bno,12316
v_g030_012325,6EADofg8bno,12325
v_g030_012702,6EADofg8bno,12702
v_g030_012711,6EADofg8bno,12711
v_g030_013017,6EADofg8bno,13017
v_g030_013026,6EADofg8bno,13026
v_g030_013569,6EADofg8bno,13569
v_g030_013578,6EADofg8bno,13578
v_g030_015559,6EADofg8bno,15559
v_g030_015568,6EADofg8bno,15568
v_g030_017113,6EADofg8bno,17113
v_g030_017122,6EADofg8bno,17122
v_g030_017745,6EADofg8bno,17745
v_g030_017754,6EADofg8bno,17754
v_g030_019942,6EADofg8bno,19942
v_g030_019951,6EADofg8bno,19951
v_g030_020741,6EADofg8bno,20741
v_g030_020750,6EADofg8bno,20750
v_g030_023309,6EADofg8bno,23309
v_g030_023318,6EADofg8bno,23318
v_g030_025811,6EADofg8bno,25811
v_g030_025820,6EADofg8bno,25820
v_g030_030487,6EADofg8bno,30487
v_g030_030650,6EADofg8bno,30650
v_g030_030659,6EADofg8bno,30659
v_g030_030887,6EADofg8bno,30887
v_g030_030896,6EADofg8bno,30896
v_g030_032305,6EADofg8bno,32305
v_g030_032314,6EADofg8bno,32314
v_g030_033941,6EADofg8bno,33941
v_g030_033950,6EADofg8bno,33950
v_g030_035901,6EADofg8bno,35901
v_g030_035910,6EADofg8bno,35910
v_g030_036271,6EADofg8bno,36271
v_g030_036280,6EADofg8bno,36280
v_g030_039978,6EADofg8bno,39978
v_g030_039987,6EADofg8bno,39987
v_g030_040686,6EADofg8bno,40686
v_g030_040695,6EADofg8bno,40695
v_g030_041600,6EADofg8bno,41600
v_g030_041609,6EADofg8bno,41609
v_g030_045229,6EADofg8bno,45229
v_g030_045238,6EADofg8bno,45238
v_g030_046529,6EADofg8bno,46529
v_g030_046538,6EADofg8bno,46538
v_g030_047493,6EADofg8bno,47493
v_g030_047502,6EADofg8bno,47502
v_g030_050027,6EADofg8bno,50027
v_g030_050036,6EADofg8bno,50036
v_g030_051184,6EADofg8bno,51184
v_g030_051193,6EADofg8bno,51193
v_g030_053928,6EADofg8bno,53928
v_g030_053937,6EADofg8bno,53937
v_g030_054465,6EADofg8bno,54465
v_g030_054474,6EADofg8bno,54474
v_g031_002411,6I0tbRlQ_O4,2411
v_g031_002420,6I0tbRlQ_O4,2420
v_g031_002837,6I0tbRlQ_O4,2837
v_g031_002846,6I0tbRlQ_O4,2846
v_g031_003849,6I0tbRlQ_O4,3849
v_g031_003858,6I0tbRlQ_O4,3858
v_g031_014097,6I0tbRlQ_O4,14097
v_g031_014106,6I0tbRlQ_O4,14106
v_g031_014774,6I0tbRlQ_O4,14774
v_g031_014783,6I0tbRlQ_O4,14783
v_g031_016787,6I0tbRlQ_O4,16787
v_g031_016796,6I0tbRlQ_O4,16796
v_g031_017803,6I0tbRlQ_O4,17803
v_g031_017812,6I0tbRlQ_O4,17812
v_g031_019836,6I0tbRlQ_O4,19836
v_g031_019845,6I0tbRlQ_O4,19845
v_g031_024531,6I0tbRlQ_O4,24531
v_g031_024540,6I0tbRlQ_O4,24540
v_g031_025152,6I0tbRlQ_O4,25152
v_g031_025161,6I0tbRlQ_O4,25161
v_g031_026167,6I0tbRlQ_O4,26167
v_g031_026176,6I0tbRlQ_O4,26176
v_g031_027406,6I0tbRlQ_O4,27406
v_g031_027415,6I0tbRlQ_O4,27415
v_g031_031547,6I0tbRlQ_O4,31547
v_g031_031556,6I0tbRlQ_O4,31556
v_g031_032207,6I0tbRlQ_O4,32207
v_g031_032216,6I0tbRlQ_O4,32216
v_g031_034198,6I0tbRlQ_O4,34198
v_g031_034207,6I0tbRlQ_O4,34207
v_g031_036693,6I0tbRlQ_O4,36693
v_g031_036702,6I0tbRlQ_O4,36702
v_g031_038785,6I0tbRlQ_O4,38785
v_g031_038794,6I0tbRlQ_O4,38794
v_g031_041183,6I0tbRlQ_O4,41183
v_g031_041192,6I0tbRlQ_O4,41192
v_g031_042541,6I0tbRlQ_O4,42541
v_g031_042550,6I0tbRlQ_O4,42550
v_g031_043929,6I0tbRlQ_O4,43929
v_g031_043938,6I0tbRlQ_O4,43938
v_g031_044882,6I0tbRlQ_O4,44882
v_g031_044891,6I0tbRlQ_O4,44891
v_g031_048889,6I0tbRlQ_O4,48889
v_g031_048898,6I0tbRlQ_O4,48898
v_g031_056155,6I0tbRlQ_O4,56155
v_g031_056164,6I0tbRlQ_O4,56164
v_g031_057137,6I0tbRlQ_O4,57137
v_g031_057146,6I0tbRlQ_O4,57146
v_g031_061116,6I0tbRlQ_O4,61116
v_g031_061125,6I0tbRlQ_O4,61125
v_g031_062098,6I0tbRlQ_O4,62098
v_g031_062107,6I0tbRlQ_O4,62107
v_g031_064675,6I0tbRlQ_O4,64675
v_g031_064684,6I0tbRlQ_O4,64684
v_g031_065609,6I0tbRlQ_O4,65609
v_g031_065618,6I0tbRlQ_O4,65618
v_g031_065645,6I0tbRlQ_O4,65645
v_g031_066095,6I0tbRlQ_O4,66095
v_g031_066104,6I0tbRlQ_O4,66104
v_g031_067189,6I0tbRlQ_O4,67189
v_g031_067198,6I0tbRlQ_O4,67198
v_g031_068194,6I0tbRlQ_O4,68194
v_g031_068203,6I0tbRlQ_O4,68203
v_g032_000723,7B4gl12xrBU,723
v_g032_000732,7B4gl12xrBU,732
v_g032_001161,7B4gl12xrBU,1161
v_g032_001170,7B4gl12xrBU,1170
v_g032_004151,7B4gl12xrBU,4151
v_g032_004160,7B4gl12xrBU,4160
v_g032_006502,7B4gl12xrBU,6502
v_g032_006511,7B4gl12xrBU,6511
v_g032_007565,7B4gl12xrBU,7565
v_g032_007574,7B4gl12xrBU,7574
v_g032_008260,7B4gl12xrBU,8260
v_g032_008269,7B4gl12xrBU,8269
v_g032_008779,7B4gl12xrBU,8779
v_g032_008788,7B4gl12xrBU,8788
v_g032_009363,7B4gl12xrBU,9363
v_g032_009372,7B4gl12xrBU,9372
v_g032_010219,7B4gl12xrBU,10219
v_g032_010228,7B4gl12xrBU,10228
v_g032_010773,7B4gl12xrBU,10773
v_g032_010782,7B4gl12xrBU,10782
v_g032_011730,7B4gl12xrBU,11730
v_g032_011739,7B4gl12xrBU,11739
v_g032_014730,7B4gl12xrBU,14730
v_g032_014739,7B4gl12xrBU,14739
v_g032_015560,7B4gl12xrBU,15560
v_g032_015569,7B4gl12xrBU,15569
v_g032_018980,7B4gl12xrBU,18980
v_g032_018989,7B4gl12xrBU,18989
v_g032_020236,7B4gl12xrBU,20236
v_g032_020245,7B4gl12xrBU,20245
v_g032_021419,7B4gl12xrBU,21419
v_g032_021428,7B4gl12xrBU,21428
v_g032_021754,7B4gl12xrBU,21754
v_g032_021756,7B4gl12xrBU,21756
v_g032_021763,7B4gl12xrBU,21763
v_g032_023206,7B4gl12xrBU,23206
v_g032_023215,7B4gl12xrBU,23215
v_g032_023222,7B4gl12xrBU,23222
v_g032_023672,7B4gl12xrBU,23672
v_g032_023681,7B4gl12xrBU,23681
v_g032_024093,7B4gl12xrBU,24093
v_g032_024102,7B4gl12xrBU,24102
v_g032_024104,7B4gl12xrBU,24104
v_g032_024554,7B4gl12xrBU,24554
v_g032_024563,7B4gl12xrBU,24563
v_g032_026059,7B4gl12xrBU,26059
v_g032_026068,7B4gl12xrBU,26068
v_g032_026709,7B4gl12xrBU,26709
v_g032_026718,7B4gl12xrBU,26718
v_g032_027198,7B4gl12xrBU,27198
v_g032_027207,7B4gl12xrBU,27207
v_g032_028245,7B4gl12xrBU,28245
v_g032_028254,7B4gl12xrBU,28254
v_g032_030030,7B4gl12xrBU,30030
v_g032_030039,7B4gl12xrBU,30039
v_g032_031662,7B4gl12xrBU,31662
v_g032_031671,7B4gl12xrBU,31671
v_g032_034431,7B4gl12xrBU,34431
v_g032_034440,7B4gl12xrBU,34440
v_g032_035091,7B4gl12xrBU,35091
v_g032_035100,7B4gl12xrBU,35100
v_g032_035786,7B4gl12xrBU,35786
v_g032_035795,7B4gl12xrBU,35795
v_g032_036308,7B4gl12xrBU,36308
v_g032_036317,7B4gl12xrBU,36317
v_g032_037093,7B4gl12xrBU,37093
v_g032_037102,7B4gl12xrBU,37102
v_g032_037469,7B4gl12xrBU,37469
v_g032_037478,7B4gl12xrBU,37478
v_g032_038876,7B4gl12xrBU,38876
v_g032_038885,7B4gl12xrBU,38885
v_g032_040038,7B4gl12xrBU,40038
v_g032_040047,7B4gl12xrBU,40047
v_g032_043592,7B4gl12xrBU,43592
v_g032_043601,7B4gl12xrBU,43601
v_g032_044022,7B4gl12xrBU,44022
v_g032_044031,7B4gl12xrBU,44031
v_g032_044701,7B4gl12xrBU,44701
v_g032_044710,7B4gl12xrBU,44710
v_g032_045137,7B4gl12xrBU,45137
v_g032_045146,7B4gl12xrBU,45146
v_g032_045972,7B4gl12xrBU,45972
v_g032_045981,7B4gl12xrBU,45981
v_g032_047258,7B4gl12xrBU,47258
v_g032_047267,7B4gl12xrBU,47267
v_g032_048983,7B4gl12xrBU,48983
v_g032_048992,7B4gl12xrBU,48992
v_g032_049574,7B4gl12xrBU,49574
v_g032_049583,7B4gl12xrBU,49583
v_g032_050389,7B4gl12xrBU,50389
v_g032_050398,7B4gl12xrBU,50398
v_g032_051356,7B4gl12xrBU,51356
v_g032_051365,7B4gl12xrBU,51365
v_g032_055931,7B4gl12xrBU,55931
v_g032_055940,7B4gl12xrBU,55940
v_g032_056515,7B4gl12xrBU,56515
v_g032_056524,7B4gl12xrBU,56524
v_g032_057417,7B4gl12xrBU,57417
v_g032_057426,7B4gl12xrBU,57426
v_g032_058033,7B4gl12xrBU,58033
v_g032_058042,7B4gl12xrBU,58042
v_g032_058863,7B4gl12xrBU,58863
v_g032_058872,7B4gl12xrBU,58872
v_g032_062977,7B4gl12xrBU,62977
v_g032_062986,7B4gl12xrBU,62986
v_g032_063589,7B4gl12xrBU,63589
v_g032_063598,7B4gl12xrBU,63598
v_g033_001734,7kICaZdwpts,1734
v_g033_001743,7kICaZdwpts,1743
v_g033_012044,7kICaZdwpts,12044
v_g033_012494,7kICaZdwpts,12494
v_g033_012503,7kICaZdwpts,12503
v_g033_012849,7kICaZdwpts,12849
v_g033_012858,7kICaZdwpts,12858
v_g033_013648,7kICaZdwpts,13648
v_g033_013657,7kICaZdwpts,13657
v_g033_014162,7kICaZdwpts,14162
v_g033_014171,7kICaZdwpts,14171
v_g033_015349,7kICaZdwpts,15349
v_g033_015358,7kICaZdwpts,15358
v_g033_015873,7kICaZdwpts,15873
v_g033_015882,7kICaZdwpts,15882
v_g033_016223,7kICaZdwpts,16223
v_g033_016232,7kICaZdwpts,16232
v_g033_017068,7kICaZdwpts,17068
v_g033_017077,7kICaZdwpts,17077
v_g033_020533,7kICaZdwpts,20533
v_g033_020542,7kICaZdwpts,20542
v_g033_020851,7kICaZdwpts,20851
v_g033_020860,7kICaZdwpts,20860
v_g033_021637,7kICaZdwpts,21637
v_g033_021646,7kICaZdwpts,21646
v_g033_025937,7kICaZdwpts,25937
v_g033_025946,7kICaZdwpts,25946
v_g033_026244,7kICaZdwpts,26244
v_g033_026253,7kICaZdwpts,26253
v_g033_030216,7kICaZdwpts,30216
v_g033_030225,7kICaZdwpts,30225
v_g033_031473,7kICaZdwpts,31473
v_g033_031482,7kICaZdwpts,31482
v_g033_033522,7kICaZdwpts,33522
v_g033_033531,7kICaZdwpts,33531
v_g033_036208,7kICaZdwpts,36208
v_g033_036217,7kICaZdwpts,36217
v_g033_036896,7kICaZdwpts,36896
v_g033_036905,7kICaZdwpts,36905
v_g033_038375,7kICaZdwpts,38375
v_g033_038384,7kICaZdwpts,38384
v_g033_039831,7kICaZdwpts,39831
v_g033_039840,7kICaZdwpts,39840
v_g033_040427,7kICaZdwpts,40427
v_g033_040436,7kICaZdwpts,40436
v_g033_048874,7kICaZdwpts,48874
v_g033_048883,7kICaZdwpts,48883
v_g033_049284,7kICaZdwpts,49284
v_g033_049293,7kICaZdwpts,49293
v_g033_050356,7kICaZdwpts,50356
v_g033_050365,7kICaZdwpts,50365
v_g033_050861,7kICaZdwpts,50861
v_g033_050870,7kICaZdwpts,50870
v_g033_051221,7kICaZdwpts,51221
v_g033_051230,7kICaZdwpts,51230
v_g033_051241,7kICaZdwpts,51241
v_g033_051691,7kICaZdwpts,51691
v_g033_051700,7kICaZdwpts,51700
v_g033_052184,7kICaZdwpts,52184
v_g033_052193,7kICaZdwpts,52193
v_g033_054295,7kICaZdwpts,54295
v_g033_054304,7kICaZdwpts,54304
v_g033_055618,7kICaZdwpts,55618
v_g033_055627,7kICaZdwpts,55627
v_g033_057178,7kICaZdwpts,57178
v_g033_057187,7kICaZdwpts,57187
v_g034_000916,7SyKyuM_qrg,916
v_g034_000925,7SyKyuM_qrg,925
v_g034_003790,7SyKyuM_qrg,3790
v_g034_003799,7SyKyuM_qrg,3799
v_g034_004759,7SyKyuM_qrg,4759
v_g034_004768,7SyKyuM_qrg,4768
v_g034_006836,7SyKyuM_qrg,6836
v_g034_006845,7SyKyuM_qrg,6845
v_g034_007554,7SyKyuM_qrg,7554
v_g034_007563,7SyKyuM_qrg,7563
v_g034_008234,7SyKyuM_qrg,8234
v_g034_008243,7SyKyuM_qrg,8243
v_g034_009272,7SyKyuM_qrg,9272
v_g034_009281,7SyKyuM_qrg,9281
v_g034_010403,7SyKyuM_qrg,10403
v_g034_010412,7SyKyuM_qrg,10412
v_g034_011406,7SyKyuM_qrg,11406
v_g034_011415,7SyKyuM_qrg,11415
v_g034_013360,7SyKyuM_qrg,13360
v_g034_013369,7SyKyuM_qrg,13369
v_g034_014015,7SyKyuM_qrg,14015
v_g034_014024,7SyKyuM_qrg,14024
v_g034_014710,7SyKyuM_qrg,14710
v_g034_014719,7SyKyuM_qrg,14719
v_g034_016667,7SyKyuM_qrg,16667
v_g034_016676,7SyKyuM_qrg,16676
v_g034_017442,7SyKyuM_qrg,17442
v_g034_017451,7SyKyuM_qrg,17451
v_g034_019024,7SyKyuM_qrg,19024
v_g034_019033,7SyKyuM_qrg,19033
v_g034_020257,7SyKyuM_qrg,20257
v_g034_020266,7SyKyuM_qrg,20266
v_g034_021939,7SyKyuM_qrg,21939
v_g034_021948,7SyKyuM_qrg,21948
v_g034_023724,7SyKyuM_qrg,23724
v_g034_023733,7SyKyuM_qrg,23733
v_g034_024293,7SyKyuM_qrg,24293
v_g034_024302,7SyKyuM_qrg,24302
v_g034_025588,7SyKyuM_qrg,25588
v_g034_025597,7SyKyuM_qrg,25597
v_g034_026942,7SyKyuM_qrg,26942
v_g034_026951,7SyKyuM_qrg,26951
v_g034_028583,7SyKyuM_qrg,28583
v_g034_028592,7SyKyuM_qrg,28592
v_g034_029785,7SyKyuM_qrg,29785
v_g034_029794,7SyKyuM_qrg,29794
v_g034_030900,7SyKyuM_qrg,30900
v_g034_030909,7SyKyuM_qrg,30909
v_g034_032526,7SyKyuM_qrg,32526
v_g034_032535,7SyKyuM_qrg,32535
v_g034_033447,7SyKyuM_qrg,33447
v_g034_033456,7SyKyuM_qrg,33456
v_g034_034348,7SyKyuM_qrg,34348
v_g034_034357,7SyKyuM_qrg,34357
v_g034_035053,7SyKyuM_qrg,35053
v_g034_035062,7SyKyuM_qrg,35062
v_g034_036493,7SyKyuM_qrg,36493
v_g034_036502,7SyKyuM_qrg,36502
v_g034_037254,7SyKyuM_qrg,37254
v_g034_037263,7SyKyuM_qrg,37263
v_g034_038475,7SyKyuM_qrg,38475
v_g034_038484,7SyKyuM_qrg,38484
v_g034_039337,7SyKyuM_qrg,39337
v_g034_039346,7SyKyuM_qrg,39346
v_g034_040505,7SyKyuM_qrg,40505
v_g034_040514,7SyKyuM_qrg,40514
v_g034_041763,7SyKyuM_qrg,41763
v_g034_041772,7SyKyuM_qrg,41772
v_g034_043335,7SyKyuM_qrg,43335
v_g034_043344,7SyKyuM_qrg,43344
v_g034_044591,7SyKyuM_qrg,44591
v_g034_044600,7SyKyuM_qrg,44600
v_g034_045946,7SyKyuM_qrg,45946
v_g034_045955,7SyKyuM_qrg,45955
v_g034_047237,7SyKyuM_qrg,47237
v_g034_047246,7SyKyuM_qrg,47246
v_g034_048805,7SyKyuM_qrg,48805
v_g034_048814,7SyKyuM_qrg,48814
v_g034_051119,7SyKyuM_qrg,51119
v_g034_051128,7SyKyuM_qrg,51128
v_g034_054255,7SyKyuM_qrg,54255
v_g034_054264,7SyKyuM_qrg,54264
v_g034_055465,7SyKyuM_qrg,55465
v_g034_055474,7SyKyuM_qrg,55474
v_g034_056764,7SyKyuM_qrg,56764
v_g034_056773,7SyKyuM_qrg,56773
v_g034_057937,7SyKyuM_qrg,57937
v_g034_057946,7SyKyuM_qrg,57946
v_g034_059221,7SyKyuM_qrg,59221
v_g034_059230,7SyKyuM_qrg,59230
v_g034_060949,7SyKyuM_qrg,60949
v_g034_060958,7SyKyuM_qrg,60958
v_g034_061652,7SyKyuM_qrg,61652
v_g034_061661,7SyKyuM_qrg,61661
v_g034_26943,7SyKyuM_qrg,26943
v_g034_26944,7SyKyuM_qrg,26944
v_g034_26945,7SyKyuM_qrg,26945
v_g034_26946,7SyKyuM_qrg,26946
v_g034_26947,7SyKyuM_qrg,26947
v_g034_26948,7SyKyuM_qrg,26948
v_g034_26949,7SyKyuM_qrg,26949
v_g034_26950,7SyKyuM_qrg,26950
v_g034_26951,7SyKyuM_qrg,26951
v_g034_26952,7SyKyuM_qrg,26952
v_g034_26953,7SyKyuM_qrg,26953
v_g034_26954,7SyKyuM_qrg,26954
v_g034_26955,7SyKyuM_qrg,26955
v_g034_26956,7SyKyuM_qrg,26956
v_g034_26957,7SyKyuM_qrg,26957
v_g034_26959,7SyKyuM_qrg,26959
v_g034_26961,7SyKyuM_qrg,26961
v_g036_000897,8iSMjIH6YiY,897
v_g036_000906,8iSMjIH6YiY,906
v_g036_002858,8iSMjIH6YiY,2858
v_g036_002867,8iSMjIH6YiY,2867
v_g036_004095,8iSMjIH6YiY,4095
v_g036_004104,8iSMjIH6YiY,4104
v_g036_005421,8iSMjIH6YiY,5421
v_g036_005430,8iSMjIH6YiY,5430
v_g036_008501,8iSMjIH6YiY,8501
v_g036_008510,8iSMjIH6YiY,8510
v_g036_010571,8iSMjIH6YiY,10571
v_g036_010580,8iSMjIH6YiY,10580
v_g036_011025,8iSMjIH6YiY,11025
v_g036_011027,8iSMjIH6YiY,11027
v_g036_011034,8iSMjIH6YiY,11034
v_g036_011477,8iSMjIH6YiY,11477
v_g036_011486,8iSMjIH6YiY,11486
v_g036_013313,8iSMjIH6YiY,13313
v_g036_013322,8iSMjIH6YiY,13322
v_g036_016026,8iSMjIH6YiY,16026
v_g036_016035,8iSMjIH6YiY,16035
v_g036_030930,8iSMjIH6YiY,30930
v_g036_030939,8iSMjIH6YiY,30939
v_g036_031928,8iSMjIH6YiY,31928
v_g036_031937,8iSMjIH6YiY,31937
v_g036_035696,8iSMjIH6YiY,35696
v_g036_035705,8iSMjIH6YiY,35705
v_g036_040103,8iSMjIH6YiY,40103
v_g036_040112,8iSMjIH6YiY,40112
v_g036_040743,8iSMjIH6YiY,40743
v_g036_040752,8iSMjIH6YiY,40752
v_g036_041164,8iSMjIH6YiY,41164
v_g036_041173,8iSMjIH6YiY,41173
v_g036_043448,8iSMjIH6YiY,43448
v_g036_043457,8iSMjIH6YiY,43457
v_g036_045411,8iSMjIH6YiY,45411
v_g036_045420,8iSMjIH6YiY,45420
v_g036_048150,8iSMjIH6YiY,48150
v_g036_048159,8iSMjIH6YiY,48159
v_g036_048525,8iSMjIH6YiY,48525
v_g036_048534,8iSMjIH6YiY,48534
v_g036_049674,8iSMjIH6YiY,49674
v_g036_049683,8iSMjIH6YiY,49683
v_g037_-000417,A5NI0BlQ8rg,417
v_g037_000965,A5NI0BlQ8rg,965
v_g037_000974,A5NI0BlQ8rg,974
v_g037_001787,A5NI0BlQ8rg,1787
v_g037_001796,A5NI0BlQ8rg,1796
v_g037_002773,A5NI0BlQ8rg,2773
v_g037_002782,A5NI0BlQ8rg,2782
v_g037_003147,A5NI0BlQ8rg,3147
v_g037_003156,A5NI0BlQ8rg,3156
v_g037_005432,A5NI0BlQ8rg,5432
v_g037_005441,A5NI0BlQ8rg,5441
v_g037_007142,A5NI0BlQ8rg,7142
v_g037_007151,A5NI0BlQ8rg,7151
v_g037_007773,A5NI0BlQ8rg,7773
v_g037_007782,A5NI0BlQ8rg,7782
v_g037_008554,A5NI0BlQ8rg,8554
v_g037_008563,A5NI0BlQ8rg,8563
v_g037_009296,A5NI0BlQ8rg,9296
v_g037_009305,A5NI0BlQ8rg,9305
v_g037_009677,A5NI0BlQ8rg,9677
v_g037_009686,A5NI0BlQ8rg,9686
v_g037_011263,A5NI0BlQ8rg,11263
v_g037_011272,A5NI0BlQ8rg,11272
v_g037_012167,A5NI0BlQ8rg,12167
v_g037_012176,A5NI0BlQ8rg,12176
v_g037_018484,A5NI0BlQ8rg,18484
v_g037_018493,A5NI0BlQ8rg,18493
v_g037_020080,A5NI0BlQ8rg,20080
v_g037_020089,A5NI0BlQ8rg,20089
v_g037_022721,A5NI0BlQ8rg,22721
