Generic ID,YouTube Video ID,Frame Number
v_g022_020428,-KSjDtzpnC4,20428
v_g022_021797,-KSjDtzpnC4,21797
v_g022_021847,-KSjDtzpnC4,21847
v_g022_022574,-KSjDtzpnC4,22574
v_g022_023150,-KSjDtzpnC4,23150
v_g022_025441,-KSjDtzpnC4,25441
v_g022_025491,-KSjDtzpnC4,25491
v_g022_025530,-KSjDtzpnC4,25530
v_g022_025580,-KSjDtzpnC4,25580
v_g022_025752,-KSjDtzpnC4,25752
v_g022_029666,-KSjDtzpnC4,29666
v_g022_029716,-KSjDtzpnC4,29716
v_g022_030196,-KSjDtzpnC4,30196
v_g022_030826,-KSjDtzpnC4,30826
v_g022_030876,-KSjDtzpnC4,30876
v_g022_031387,-KSjDtzpnC4,31387
v_g022_031550,-KSjDtzpnC4,31550
v_g022_032108,-KSjDtzpnC4,32108
v_g022_035000,-KSjDtzpnC4,35000
v_g022_035050,-KSjDtzpnC4,35050
v_g022_035776,-KSjDtzpnC4,35776
v_g022_036155,-KSjDtzpnC4,36155
v_g022_036482,-KSjDtzpnC4,36482
v_g022_036744,-KSjDtzpnC4,36744
v_g022_037479,-KSjDtzpnC4,37479
v_g022_039048,-KSjDtzpnC4,39048
v_g022_039098,-KSjDtzpnC4,39098
v_g022_041096,-KSjDtzpnC4,41096
v_g022_041146,-KSjDtzpnC4,41146
v_g022_041897,-KSjDtzpnC4,41897
v_g022_045783,-KSjDtzpnC4,45783
v_g022_047003,-KSjDtzpnC4,47003
v_g022_047053,-KSjDtzpnC4,47053
v_g022_047764,-KSjDtzpnC4,47764
v_g022_050628,-KSjDtzpnC4,50628
v_g022_050678,-KSjDtzpnC4,50678
v_g022_052047,-KSjDtzpnC4,52047
v_g022_052097,-KSjDtzpnC4,52097
v_g022_053255,-KSjDtzpnC4,53255
v_g022_053305,-KSjDtzpnC4,53305
v_g022_055806,-KSjDtzpnC4,55806
v_g022_055856,-KSjDtzpnC4,55856
v_g025_015249,0P_TBXD2ZME,15249
v_g025_015299,0P_TBXD2ZME,15299
v_g026_001213,1PaYHUeInF4,1213
v_g026_002089,1PaYHUeInF4,2089
v_g026_002139,1PaYHUeInF4,2139
v_g026_003005,1PaYHUeInF4,3005
v_g026_003055,1PaYHUeInF4,3055
v_g026_004793,1PaYHUeInF4,4793
v_g026_004843,1PaYHUeInF4,4843
v_g026_006722,1PaYHUeInF4,6722
v_g026_006772,1PaYHUeInF4,6772
v_g026_009170,1PaYHUeInF4,9170
v_g026_009220,1PaYHUeInF4,9220
v_g026_014835,1PaYHUeInF4,14835
v_g026_014885,1PaYHUeInF4,14885
v_g026_017053,1PaYHUeInF4,17053
v_g026_017103,1PaYHUeInF4,17103
v_g026_017788,1PaYHUeInF4,17788
v_g026_019296,1PaYHUeInF4,19296
v_g026_020048,1PaYHUeInF4,20048
v_g026_022157,1PaYHUeInF4,22157
v_g026_022207,1PaYHUeInF4,22207
v_g026_022888,1PaYHUeInF4,22888
v_g026_024369,1PaYHUeInF4,24369
v_g026_024419,1PaYHUeInF4,24419
v_g026_024949,1PaYHUeInF4,24949
v_g026_025683,1PaYHUeInF4,25683
v_g026_029266,1PaYHUeInF4,29266
v_g026_029345,1PaYHUeInF4,29345
v_g026_030738,1PaYHUeInF4,30738
v_g026_030788,1PaYHUeInF4,30788
v_g026_032516,1PaYHUeInF4,32516
v_g026_032566,1PaYHUeInF4,32566
v_g026_033349,1PaYHUeInF4,33349
v_g026_034420,1PaYHUeInF4,34420
v_g026_034470,1PaYHUeInF4,34470
v_g026_035866,1PaYHUeInF4,35866
v_g026_035916,1PaYHUeInF4,35916
v_g026_037118,1PaYHUeInF4,37118
v_g026_037168,1PaYHUeInF4,37168
v_g026_037868,1PaYHUeInF4,37868
v_g026_038550,1PaYHUeInF4,38550
v_g026_042118,1PaYHUeInF4,42118
v_g026_042168,1PaYHUeInF4,42168
v_g026_042873,1PaYHUeInF4,42873
v_g026_044412,1PaYHUeInF4,44412
v_g026_045723,1PaYHUeInF4,45723
v_g026_045773,1PaYHUeInF4,45773
v_g026_047266,1PaYHUeInF4,47266
v_g026_048633,1PaYHUeInF4,48633
v_g026_049320,1PaYHUeInF4,49320
v_g026_049370,1PaYHUeInF4,49370
v_g026_050315,1PaYHUeInF4,50315
v_g026_050365,1PaYHUeInF4,50365
v_g026_051042,1PaYHUeInF4,51042
v_g026_051549,1PaYHUeInF4,51549
v_g026_051599,1PaYHUeInF4,51599
v_g028_000038,44Yn3lZ_w6E,38
v_g028_000580,44Yn3lZ_w6E,580
v_g028_000742,44Yn3lZ_w6E,742
v_g028_002395,44Yn3lZ_w6E,2395
v_g028_005588,44Yn3lZ_w6E,5588
v_g028_005638,44Yn3lZ_w6E,5638
v_g028_006119,44Yn3lZ_w6E,6119
v_g028_006329,44Yn3lZ_w6E,6329
v_g028_006491,44Yn3lZ_w6E,6491
v_g028_006541,44Yn3lZ_w6E,6541
v_g028_006815,44Yn3lZ_w6E,6815
v_g028_007184,44Yn3lZ_w6E,7184
v_g028_007234,44Yn3lZ_w6E,7234
v_g028_007622,44Yn3lZ_w6E,7622
v_g028_007672,44Yn3lZ_w6E,7672
v_g028_007956,44Yn3lZ_w6E,7956
v_g028_008061,44Yn3lZ_w6E,8061
v_g028_008111,44Yn3lZ_w6E,8111
v_g028_008662,44Yn3lZ_w6E,8662
v_g028_008808,44Yn3lZ_w6E,8808
v_g028_009157,44Yn3lZ_w6E,9157
v_g028_009888,44Yn3lZ_w6E,9888
v_g028_010060,44Yn3lZ_w6E,10060
v_g028_010110,44Yn3lZ_w6E,10110
v_g028_010669,44Yn3lZ_w6E,10669
v_g028_010719,44Yn3lZ_w6E,10719
v_g028_010806,44Yn3lZ_w6E,10806
v_g028_011336,44Yn3lZ_w6E,11336
v_g028_011386,44Yn3lZ_w6E,11386
v_g028_011404,44Yn3lZ_w6E,11404
v_g028_011894,44Yn3lZ_w6E,11894
v_g028_011944,44Yn3lZ_w6E,11944
v_g028_012074,44Yn3lZ_w6E,12074
v_g028_012423,44Yn3lZ_w6E,12423
v_g028_012473,44Yn3lZ_w6E,12473
v_g028_013050,44Yn3lZ_w6E,13050
v_g028_013100,44Yn3lZ_w6E,13100
v_g028_013166,44Yn3lZ_w6E,13166
v_g028_013524,44Yn3lZ_w6E,13524
v_g028_013743,44Yn3lZ_w6E,13743
v_g028_014260,44Yn3lZ_w6E,14260
v_g028_014310,44Yn3lZ_w6E,14310
v_g028_014756,44Yn3lZ_w6E,14756
v_g028_017492,44Yn3lZ_w6E,17492
v_g028_017542,44Yn3lZ_w6E,17542
v_g028_018240,44Yn3lZ_w6E,18240
v_g028_019198,44Yn3lZ_w6E,19198
v_g028_019248,44Yn3lZ_w6E,19248
v_g028_019750,44Yn3lZ_w6E,19750
v_g028_019960,44Yn3lZ_w6E,19960
v_g028_020427,44Yn3lZ_w6E,20427
v_g028_021799,44Yn3lZ_w6E,21799
v_g028_021849,44Yn3lZ_w6E,21849
v_g028_022568,44Yn3lZ_w6E,22568
v_g028_023103,44Yn3lZ_w6E,23103
v_g028_023153,44Yn3lZ_w6E,23153
v_g028_025441,44Yn3lZ_w6E,25441
v_g028_025491,44Yn3lZ_w6E,25491
v_g028_025747,44Yn3lZ_w6E,25747
v_g028_028460,44Yn3lZ_w6E,28460
v_g028_028510,44Yn3lZ_w6E,28510
v_g028_029666,44Yn3lZ_w6E,29666
v_g028_029716,44Yn3lZ_w6E,29716
v_g028_030205,44Yn3lZ_w6E,30205
v_g028_030826,44Yn3lZ_w6E,30826
v_g028_030876,44Yn3lZ_w6E,30876
v_g028_031387,44Yn3lZ_w6E,31387
v_g028_031549,44Yn3lZ_w6E,31549
v_g028_032092,44Yn3lZ_w6E,32092
v_g028_035000,44Yn3lZ_w6E,35000
v_g028_035050,44Yn3lZ_w6E,35050
v_g028_035768,44Yn3lZ_w6E,35768
v_g028_036162,44Yn3lZ_w6E,36162
v_g028_036475,44Yn3lZ_w6E,36475
v_g028_037433,44Yn3lZ_w6E,37433
v_g028_039048,44Yn3lZ_w6E,39048
v_g028_039098,44Yn3lZ_w6E,39098
v_g028_041095,44Yn3lZ_w6E,41095
v_g028_041145,44Yn3lZ_w6E,41145
v_g028_041841,44Yn3lZ_w6E,41841
v_g028_043549,44Yn3lZ_w6E,43549
v_g028_043599,44Yn3lZ_w6E,43599
v_g028_045783,44Yn3lZ_w6E,45783
v_g028_047017,44Yn3lZ_w6E,47017
v_g028_047067,44Yn3lZ_w6E,47067
v_g028_047763,44Yn3lZ_w6E,47763
v_g028_050628,44Yn3lZ_w6E,50628
v_g028_050678,44Yn3lZ_w6E,50678
v_g028_052047,44Yn3lZ_w6E,52047
v_g028_052097,44Yn3lZ_w6E,52097
v_g028_053242,44Yn3lZ_w6E,53242
v_g028_053292,44Yn3lZ_w6E,53292
v_g028_055802,44Yn3lZ_w6E,55802
v_g028_055852,44Yn3lZ_w6E,55852
v_g029_000335,4pVWZMVtDmc,335
v_g029_000385,4pVWZMVtDmc,385
v_g029_000742,4pVWZMVtDmc,742
v_g029_000792,4pVWZMVtDmc,792
v_g029_001472,4pVWZMVtDmc,1472
v_g029_003103,4pVWZMVtDmc,3103
v_g029_003153,4pVWZMVtDmc,3153
v_g029_006670,4pVWZMVtDmc,6670
v_g029_009709,4pVWZMVtDmc,9709
v_g029_009759,4pVWZMVtDmc,9759
v_g029_011920,4pVWZMVtDmc,11920
v_g029_011970,4pVWZMVtDmc,11970
v_g029_012766,4pVWZMVtDmc,12766
v_g029_012816,4pVWZMVtDmc,12816
v_g029_013617,4pVWZMVtDmc,13617
v_g029_013667,4pVWZMVtDmc,13667
v_g029_018123,4pVWZMVtDmc,18123
v_g029_018173,4pVWZMVtDmc,18173
v_g029_019009,4pVWZMVtDmc,19009
v_g029_019059,4pVWZMVtDmc,19059
v_g029_019751,4pVWZMVtDmc,19751
v_g029_020415,4pVWZMVtDmc,20415
v_g029_020465,4pVWZMVtDmc,20465
v_g029_020485,4pVWZMVtDmc,20485
v_g029_021607,4pVWZMVtDmc,21607
v_g029_021657,4pVWZMVtDmc,21657
v_g029_023848,4pVWZMVtDmc,23848
v_g029_023898,4pVWZMVtDmc,23898
v_g029_024834,4pVWZMVtDmc,24834
v_g029_024884,4pVWZMVtDmc,24884
v_g029_025191,4pVWZMVtDmc,25191
v_g029_025241,4pVWZMVtDmc,25241
v_g029_025563,4pVWZMVtDmc,25563
v_g029_025930,4pVWZMVtDmc,25930
v_g029_026197,4pVWZMVtDmc,26197
v_g029_026247,4pVWZMVtDmc,26247
v_g029_026915,4pVWZMVtDmc,26915
v_g029_027107,4pVWZMVtDmc,27107
v_g029_027825,4pVWZMVtDmc,27825
v_g029_028620,4pVWZMVtDmc,28620
v_g029_028670,4pVWZMVtDmc,28670
v_g029_029826,4pVWZMVtDmc,29826
v_g029_029876,4pVWZMVtDmc,29876
v_g029_030573,4pVWZMVtDmc,30573
v_g029_032816,4pVWZMVtDmc,32816
v_g029_032866,4pVWZMVtDmc,32866
v_g029_034450,4pVWZMVtDmc,34450
v_g029_034500,4pVWZMVtDmc,34500
v_g029_034990,4pVWZMVtDmc,34990
v_g029_036933,4pVWZMVtDmc,36933
v_g029_036983,4pVWZMVtDmc,36983
v_g029_037555,4pVWZMVtDmc,37555
v_g029_037605,4pVWZMVtDmc,37605
v_g029_039791,4pVWZMVtDmc,39791
v_g029_039841,4pVWZMVtDmc,39841
v_g029_040534,4pVWZMVtDmc,40534
v_g029_048653,4pVWZMVtDmc,48653
v_g029_048703,4pVWZMVtDmc,48703
v_g029_052407,4pVWZMVtDmc,52407
v_g029_052457,4pVWZMVtDmc,52457
v_g029_053383,4pVWZMVtDmc,53383
v_g029_057469,4pVWZMVtDmc,57469
v_g029_057519,4pVWZMVtDmc,57519
v_g029_059466,4pVWZMVtDmc,59466
v_g029_059516,4pVWZMVtDmc,59516
v_g030_000911,6EADofg8bno,911
v_g030_000961,6EADofg8bno,961
v_g030_001717,6EADofg8bno,1717
v_g030_002702,6EADofg8bno,2702
v_g030_002752,6EADofg8bno,2752
v_g030_003264,6EADofg8bno,3264
v_g030_003314,6EADofg8bno,3314
v_g030_005590,6EADofg8bno,5590
v_g030_005640,6EADofg8bno,5640
v_g030_006362,6EADofg8bno,6362
v_g030_006412,6EADofg8bno,6412
v_g030_007242,6EADofg8bno,7242
v_g030_007292,6EADofg8bno,7292
v_g030_007920,6EADofg8bno,7920
v_g030_007970,6EADofg8bno,7970
v_g030_008672,6EADofg8bno,8672
v_g030_009070,6EADofg8bno,9070
v_g030_009706,6EADofg8bno,9706
v_g030_009720,6EADofg8bno,9720
v_g030_009756,6EADofg8bno,9756
v_g030_010440,6EADofg8bno,10440
v_g030_010796,6EADofg8bno,10796
v_g030_010846,6EADofg8bno,10846
v_g030_011866,6EADofg8bno,11866
v_g030_012252,6EADofg8bno,12252
v_g030_012302,6EADofg8bno,12302
v_g030_012567,6EADofg8bno,12567
v_g030_012568,6EADofg8bno,12568
v_g030_013119,6EADofg8bno,13119
v_g030_013169,6EADofg8bno,13169
v_g030_013344,6EADofg8bno,13344
v_g030_013897,6EADofg8bno,13897
v_g030_015109,6EADofg8bno,15109
v_g030_015159,6EADofg8bno,15159
v_g030_015843,6EADofg8bno,15843
v_g030_016663,6EADofg8bno,16663
v_g030_016713,6EADofg8bno,16713
v_g030_017295,6EADofg8bno,17295
v_g030_017345,6EADofg8bno,17345
v_g030_017378,6EADofg8bno,17378
v_g030_018046,6EADofg8bno,18046
v_g030_019492,6EADofg8bno,19492
v_g030_019542,6EADofg8bno,19542
v_g030_020245,6EADofg8bno,20245
v_g030_020291,6EADofg8bno,20291
v_g030_020341,6EADofg8bno,20341
v_g030_021052,6EADofg8bno,21052
v_g030_022859,6EADofg8bno,22859
v_g030_022909,6EADofg8bno,22909
v_g030_023644,6EADofg8bno,23644
v_g030_025361,6EADofg8bno,25361
v_g030_025411,6EADofg8bno,25411
v_g030_026169,6EADofg8bno,26169
v_g030_030250,6EADofg8bno,30250
v_g030_030437,6EADofg8bno,30437
v_g030_031217,6EADofg8bno,31217
v_g030_031855,6EADofg8bno,31855
v_g030_035451,6EADofg8bno,35451
v_g030_035501,6EADofg8bno,35501
v_g030_035821,6EADofg8bno,35821
v_g030_036230,6EADofg8bno,36230
v_g030_036582,6EADofg8bno,36582
v_g030_039528,6EADofg8bno,39528
v_g030_039578,6EADofg8bno,39578
v_g030_040236,6EADofg8bno,40236
v_g030_040286,6EADofg8bno,40286
v_g030_040304,6EADofg8bno,40304
v_g030_041150,6EADofg8bno,41150
v_g030_041200,6EADofg8bno,41200
v_g030_044779,6EADofg8bno,44779
v_g030_044829,6EADofg8bno,44829
v_g030_045522,6EADofg8bno,45522
v_g030_046129,6EADofg8bno,46129
v_g030_046860,6EADofg8bno,46860
v_g030_049627,6EADofg8bno,49627
v_g030_050734,6EADofg8bno,50734
v_g030_050784,6EADofg8bno,50784
v_g030_051495,6EADofg8bno,51495
v_g030_053478,6EADofg8bno,53478
v_g030_053528,6EADofg8bno,53528
v_g030_054065,6EADofg8bno,54065
v_g030_054271,6EADofg8bno,54271
v_g031_001961,6I0tbRlQ_O4,1961
v_g031_002437,6I0tbRlQ_O4,2437
v_g031_002695,6I0tbRlQ_O4,2695
v_g031_003113,6I0tbRlQ_O4,3113
v_g031_003399,6I0tbRlQ_O4,3399
v_g031_013647,6I0tbRlQ_O4,13647
v_g031_013697,6I0tbRlQ_O4,13697
v_g031_014324,6I0tbRlQ_O4,14324
v_g031_014374,6I0tbRlQ_O4,14374
v_g031_014376,6I0tbRlQ_O4,14376
v_g031_015077,6I0tbRlQ_O4,15077
v_g031_016337,6I0tbRlQ_O4,16337
v_g031_016387,6I0tbRlQ_O4,16387
v_g031_017083,6I0tbRlQ_O4,17083
v_g031_017353,6I0tbRlQ_O4,17353
v_g031_017403,6I0tbRlQ_O4,17403
v_g031_018099,6I0tbRlQ_O4,18099
v_g031_019386,6I0tbRlQ_O4,19386
v_g031_019436,6I0tbRlQ_O4,19436
v_g031_020132,6I0tbRlQ_O4,20132
v_g031_024131,6I0tbRlQ_O4,24131
v_g031_024752,6I0tbRlQ_O4,24752
v_g031_025449,6I0tbRlQ_O4,25449
v_g031_025717,6I0tbRlQ_O4,25717
v_g031_026956,6I0tbRlQ_O4,26956
v_g031_027006,6I0tbRlQ_O4,27006
v_g031_027697,6I0tbRlQ_O4,27697
v_g031_031097,6I0tbRlQ_O4,31097
v_g031_031147,6I0tbRlQ_O4,31147
v_g031_031757,6I0tbRlQ_O4,31757
v_g031_031807,6I0tbRlQ_O4,31807
v_g031_031841,6I0tbRlQ_O4,31841
v_g031_032495,6I0tbRlQ_O4,32495
v_g031_033748,6I0tbRlQ_O4,33748
v_g031_033798,6I0tbRlQ_O4,33798
v_g031_034495,6I0tbRlQ_O4,34495
v_g031_036243,6I0tbRlQ_O4,36243
v_g031_036293,6I0tbRlQ_O4,36293
v_g031_039098,6I0tbRlQ_O4,39098
v_g031_040733,6I0tbRlQ_O4,40733
v_g031_040783,6I0tbRlQ_O4,40783
v_g031_042091,6I0tbRlQ_O4,42091
v_g031_042141,6I0tbRlQ_O4,42141
v_g031_042827,6I0tbRlQ_O4,42827
v_g031_043479,6I0tbRlQ_O4,43479
v_g031_043529,6I0tbRlQ_O4,43529
v_g031_044482,6I0tbRlQ_O4,44482
v_g031_048489,6I0tbRlQ_O4,48489
v_g031_049168,6I0tbRlQ_O4,49168
v_g031_056451,6I0tbRlQ_O4,56451
v_g031_056687,6I0tbRlQ_O4,56687
v_g031_056737,6I0tbRlQ_O4,56737
v_g031_060666,6I0tbRlQ_O4,60666
v_g031_060716,6I0tbRlQ_O4,60716
v_g031_061648,6I0tbRlQ_O4,61648
v_g031_061698,6I0tbRlQ_O4,61698
v_g031_064225,6I0tbRlQ_O4,64225
v_g031_064275,6I0tbRlQ_O4,64275
v_g031_065159,6I0tbRlQ_O4,65159
v_g031_065209,6I0tbRlQ_O4,65209
v_g031_065695,6I0tbRlQ_O4,65695
v_g031_066391,6I0tbRlQ_O4,66391
v_g031_066739,6I0tbRlQ_O4,66739
v_g031_066789,6I0tbRlQ_O4,66789
v_g031_067470,6I0tbRlQ_O4,67470
v_g032_000273,7B4gl12xrBU,273
v_g032_000323,7B4gl12xrBU,323
v_g032_000711,7B4gl12xrBU,711
v_g032_000761,7B4gl12xrBU,761
v_g032_001035,7B4gl12xrBU,1035
v_g032_003701,7B4gl12xrBU,3701
v_g032_006052,7B4gl12xrBU,6052
v_g032_006102,7B4gl12xrBU,6102
v_g032_007115,7B4gl12xrBU,7115
v_g032_007165,7B4gl12xrBU,7165
v_g032_007810,7B4gl12xrBU,7810
v_g032_007860,7B4gl12xrBU,7860
v_g032_008379,7B4gl12xrBU,8379
v_g032_008589,7B4gl12xrBU,8589
v_g032_008963,7B4gl12xrBU,8963
v_g032_009109,7B4gl12xrBU,9109
v_g032_009677,7B4gl12xrBU,9677
v_g032_009819,7B4gl12xrBU,9819
v_g032_010323,7B4gl12xrBU,10323
v_g032_010373,7B4gl12xrBU,10373
v_g032_011280,7B4gl12xrBU,11280
v_g032_011330,7B4gl12xrBU,11330
v_g032_012107,7B4gl12xrBU,12107
v_g032_014280,7B4gl12xrBU,14280
v_g032_014330,7B4gl12xrBU,14330
v_g032_015110,7B4gl12xrBU,15110
v_g032_015160,7B4gl12xrBU,15160
v_g032_018530,7B4gl12xrBU,18530
v_g032_018580,7B4gl12xrBU,18580
v_g032_019276,7B4gl12xrBU,19276
v_g032_019786,7B4gl12xrBU,19786
v_g032_019836,7B4gl12xrBU,19836
v_g032_021019,7B4gl12xrBU,21019
v_g032_021304,7B4gl12xrBU,21304
v_g032_021354,7B4gl12xrBU,21354
v_g032_022756,7B4gl12xrBU,22756
v_g032_022806,7B4gl12xrBU,22806
v_g032_023272,7B4gl12xrBU,23272
v_g032_023643,7B4gl12xrBU,23643
v_g032_023693,7B4gl12xrBU,23693
v_g032_023973,7B4gl12xrBU,23973
v_g032_024154,7B4gl12xrBU,24154
v_g032_024380,7B4gl12xrBU,24380
v_g032_024856,7B4gl12xrBU,24856
v_g032_025609,7B4gl12xrBU,25609
v_g032_025659,7B4gl12xrBU,25659
v_g032_026259,7B4gl12xrBU,26259
v_g032_026309,7B4gl12xrBU,26309
v_g032_026343,7B4gl12xrBU,26343
v_g032_026798,7B4gl12xrBU,26798
v_g032_027017,7B4gl12xrBU,27017
v_g032_027527,7B4gl12xrBU,27527
v_g032_027795,7B4gl12xrBU,27795
v_g032_027845,7B4gl12xrBU,27845
v_g032_028558,7B4gl12xrBU,28558
v_g032_029580,7B4gl12xrBU,29580
v_g032_031212,7B4gl12xrBU,31212
v_g032_031262,7B4gl12xrBU,31262
v_g032_033981,7B4gl12xrBU,33981
v_g032_034031,7B4gl12xrBU,34031
v_g032_034641,7B4gl12xrBU,34641
v_g032_034691,7B4gl12xrBU,34691
v_g032_035336,7B4gl12xrBU,35336
v_g032_035386,7B4gl12xrBU,35386
v_g032_035908,7B4gl12xrBU,35908
v_g032_036643,7B4gl12xrBU,36643
v_g032_037069,7B4gl12xrBU,37069
v_g032_038426,7B4gl12xrBU,38426
v_g032_038476,7B4gl12xrBU,38476
v_g032_039188,7B4gl12xrBU,39188
v_g032_040333,7B4gl12xrBU,40333
v_g032_043192,7B4gl12xrBU,43192
v_g032_043572,7B4gl12xrBU,43572
v_g032_043622,7B4gl12xrBU,43622
v_g032_043896,7B4gl12xrBU,43896
v_g032_044251,7B4gl12xrBU,44251
v_g032_044301,7B4gl12xrBU,44301
v_g032_044303,7B4gl12xrBU,44303
v_g032_044687,7B4gl12xrBU,44687
v_g032_044737,7B4gl12xrBU,44737
v_g032_045522,7B4gl12xrBU,45522
v_g032_045572,7B4gl12xrBU,45572
v_g032_046808,7B4gl12xrBU,46808
v_g032_046858,7B4gl12xrBU,46858
v_g032_048533,7B4gl12xrBU,48533
v_g032_048583,7B4gl12xrBU,48583
v_g032_049124,7B4gl12xrBU,49124
v_g032_049174,7B4gl12xrBU,49174
v_g032_049288,7B4gl12xrBU,49288
v_g032_049895,7B4gl12xrBU,49895
v_g032_049939,7B4gl12xrBU,49939
v_g032_049989,7B4gl12xrBU,49989
v_g032_050734,7B4gl12xrBU,50734
v_g032_050906,7B4gl12xrBU,50906
v_g032_050956,7B4gl12xrBU,50956
v_g032_051642,7B4gl12xrBU,51642
v_g032_056115,7B4gl12xrBU,56115
v_g032_056241,7B4gl12xrBU,56241
v_g032_056967,7B4gl12xrBU,56967
v_g032_057017,7B4gl12xrBU,57017
v_g032_057583,7B4gl12xrBU,57583
v_g032_057633,7B4gl12xrBU,57633
v_g032_057747,7B4gl12xrBU,57747
v_g032_058353,7B4gl12xrBU,58353
v_g032_058413,7B4gl12xrBU,58413
v_g032_058463,7B4gl12xrBU,58463
v_g032_062527,7B4gl12xrBU,62527
v_g032_062577,7B4gl12xrBU,62577
v_g032_063189,7B4gl12xrBU,63189
v_g032_063319,7B4gl12xrBU,63319
v_g033_001284,7kICaZdwpts,1284
v_g033_012094,7kICaZdwpts,12094
v_g033_012399,7kICaZdwpts,12399
v_g033_012771,7kICaZdwpts,12771
v_g033_013198,7kICaZdwpts,13198
v_g033_013248,7kICaZdwpts,13248
v_g033_013762,7kICaZdwpts,13762
v_g033_014899,7kICaZdwpts,14899
v_g033_014949,7kICaZdwpts,14949
v_g033_015473,7kICaZdwpts,15473
v_g033_015773,7kICaZdwpts,15773
v_g033_015823,7kICaZdwpts,15823
v_g033_016668,7kICaZdwpts,16668
v_g033_020083,7kICaZdwpts,20083
v_g033_020133,7kICaZdwpts,20133
v_g033_020401,7kICaZdwpts,20401
v_g033_021187,7kICaZdwpts,21187
v_g033_021237,7kICaZdwpts,21237
v_g033_021934,7kICaZdwpts,21934
v_g033_025487,7kICaZdwpts,25487
v_g033_025537,7kICaZdwpts,25537
v_g033_025794,7kICaZdwpts,25794
v_g033_026534,7kICaZdwpts,26534
v_g033_029766,7kICaZdwpts,29766
v_g033_029816,7kICaZdwpts,29816
v_g033_031073,7kICaZdwpts,31073
v_g033_033072,7kICaZdwpts,33072
v_g033_033122,7kICaZdwpts,33122
v_g033_033801,7kICaZdwpts,33801
v_g033_035758,7kICaZdwpts,35758
v_g033_035808,7kICaZdwpts,35808
v_g033_036446,7kICaZdwpts,36446
v_g033_036496,7kICaZdwpts,36496
v_g033_037925,7kICaZdwpts,37925
v_g033_037975,7kICaZdwpts,37975
v_g033_039381,7kICaZdwpts,39381
v_g033_039977,7kICaZdwpts,39977
v_g033_040027,7kICaZdwpts,40027
v_g033_040700,7kICaZdwpts,40700
v_g033_048424,7kICaZdwpts,48424
v_g033_048474,7kICaZdwpts,48474
v_g033_048834,7kICaZdwpts,48834
v_g033_048884,7kICaZdwpts,48884
v_g033_049906,7kICaZdwpts,49906
v_g033_049956,7kICaZdwpts,49956
v_g033_050461,7kICaZdwpts,50461
v_g033_050771,7kICaZdwpts,50771
v_g033_051291,7kICaZdwpts,51291
v_g033_053845,7kICaZdwpts,53845
v_g033_053895,7kICaZdwpts,53895
v_g033_055168,7kICaZdwpts,55168
v_g033_055218,7kICaZdwpts,55218
v_g033_055948,7kICaZdwpts,55948
v_g033_056728,7kICaZdwpts,56728
v_g033_056778,7kICaZdwpts,56778
v_g033_057509,7kICaZdwpts,57509
v_g034_000466,7SyKyuM_qrg,466
v_g034_000516,7SyKyuM_qrg,516
v_g034_001202,7SyKyuM_qrg,1202
v_g034_003340,7SyKyuM_qrg,3340
v_g034_003390,7SyKyuM_qrg,3390
v_g034_004309,7SyKyuM_qrg,4309
v_g034_004359,7SyKyuM_qrg,4359
v_g034_005060,7SyKyuM_qrg,5060
v_g034_006386,7SyKyuM_qrg,6386
v_g034_006436,7SyKyuM_qrg,6436
v_g034_007104,7SyKyuM_qrg,7104
v_g034_007124,7SyKyuM_qrg,7124
v_g034_007154,7SyKyuM_qrg,7154
v_g034_007784,7SyKyuM_qrg,7784
v_g034_007834,7SyKyuM_qrg,7834
v_g034_007868,7SyKyuM_qrg,7868
v_g034_008822,7SyKyuM_qrg,8822
v_g034_008872,7SyKyuM_qrg,8872
v_g034_009953,7SyKyuM_qrg,9953
v_g034_010003,7SyKyuM_qrg,10003
v_g034_010687,7SyKyuM_qrg,10687
v_g034_010956,7SyKyuM_qrg,10956
v_g034_011006,7SyKyuM_qrg,11006
v_g034_012910,7SyKyuM_qrg,12910
v_g034_012960,7SyKyuM_qrg,12960
v_g034_013565,7SyKyuM_qrg,13565
v_g034_013615,7SyKyuM_qrg,13615
v_g034_014260,7SyKyuM_qrg,14260
v_g034_014310,7SyKyuM_qrg,14310
v_g034_016217,7SyKyuM_qrg,16217
v_g034_016267,7SyKyuM_qrg,16267
v_g034_016992,7SyKyuM_qrg,16992
v_g034_017042,7SyKyuM_qrg,17042
v_g034_018574,7SyKyuM_qrg,18574
v_g034_018624,7SyKyuM_qrg,18624
v_g034_019331,7SyKyuM_qrg,19331
v_g034_019807,7SyKyuM_qrg,19807
v_g034_019857,7SyKyuM_qrg,19857
v_g034_021489,7SyKyuM_qrg,21489
v_g034_021539,7SyKyuM_qrg,21539
v_g034_023274,7SyKyuM_qrg,23274
v_g034_023324,7SyKyuM_qrg,23324
v_g034_023893,7SyKyuM_qrg,23893
v_g034_024608,7SyKyuM_qrg,24608
v_g034_025138,7SyKyuM_qrg,25138
v_g034_025188,7SyKyuM_qrg,25188
v_g034_025888,7SyKyuM_qrg,25888
v_g034_026542,7SyKyuM_qrg,26542
v_g034_027288,7SyKyuM_qrg,27288
v_g034_028133,7SyKyuM_qrg,28133
v_g034_028183,7SyKyuM_qrg,28183
v_g034_028873,7SyKyuM_qrg,28873
v_g034_029335,7SyKyuM_qrg,29335
