Generic ID,YouTube Video ID,Frame Number
v_g005_9159,zPiaMsckaWM,9159
v_g005_9162,zPiaMsckaWM,9162
v_g005_9169,zPiaMsckaWM,9169
v_g005_9171,zPiaMsckaWM,9171
v_g005_9172,zPiaMsckaWM,9172
v_g005_9173,zPiaMsckaWM,9173
v_g005_91932,zPiaMsckaWM,91932
v_g005_91935,zPiaMsckaWM,91935
v_g005_91938,zPiaMsckaWM,91938
v_g005_91939,zPiaMsckaWM,91939
v_g005_91973,zPiaMsckaWM,91973
v_g005_91984,zPiaMsckaWM,91984
v_g005_9199,zPiaMsckaWM,9199
v_g005_9201,zPiaMsckaWM,9201
v_g005_9209,zPiaMsckaWM,9209
v_g005_9219,zPiaMsckaWM,9219
v_g005_9237,zPiaMsckaWM,9237
v_g005_9241,zPiaMsckaWM,9241
v_g005_92662,zPiaMsckaWM,92662
v_g005_92675,zPiaMsckaWM,92675
v_g005_92698,zPiaMsckaWM,92698
v_g005_92699,zPiaMsckaWM,92699
v_g005_92710,zPiaMsckaWM,92710
v_g005_92720,zPiaMsckaWM,92720
v_g005_92724,zPiaMsckaWM,92724
v_g005_92730,zPiaMsckaWM,92730
v_g005_92739,zPiaMsckaWM,92739
v_g005_92742,zPiaMsckaWM,92742
v_g005_92774,zPiaMsckaWM,92774
v_g005_92779,zPiaMsckaWM,92779
v_g005_92787,zPiaMsckaWM,92787
v_g005_92788,zPiaMsckaWM,92788
v_g005_92790,zPiaMsckaWM,92790
v_g005_92792,zPiaMsckaWM,92792
v_g005_92797,zPiaMsckaWM,92797
v_g005_92803,zPiaMsckaWM,92803
v_g005_92806,zPiaMsckaWM,92806
v_g005_92871,zPiaMsckaWM,92871
v_g005_92872,zPiaMsckaWM,92872
v_g005_92903,zPiaMsckaWM,92903
v_g005_92904,zPiaMsckaWM,92904
v_g005_92906,zPiaMsckaWM,92906
v_g005_94148,zPiaMsckaWM,94148
v_g005_94151,zPiaMsckaWM,94151
v_g005_94153,zPiaMsckaWM,94153
v_g005_94157,zPiaMsckaWM,94157
v_g005_94182,zPiaMsckaWM,94182
v_g005_94183,zPiaMsckaWM,94183
v_g005_94184,zPiaMsckaWM,94184
v_g005_94186,zPiaMsckaWM,94186
v_g005_94188,zPiaMsckaWM,94188
v_g005_94197,zPiaMsckaWM,94197
v_g005_94200,zPiaMsckaWM,94200
v_g005_94618,zPiaMsckaWM,94618
v_g005_94619,zPiaMsckaWM,94619
v_g005_94620,zPiaMsckaWM,94620
v_g005_94622,zPiaMsckaWM,94622
v_g005_94623,zPiaMsckaWM,94623
v_g005_94636,zPiaMsckaWM,94636
v_g005_94637,zPiaMsckaWM,94637
v_g005_94639,zPiaMsckaWM,94639
v_g005_94640,zPiaMsckaWM,94640
v_g005_94642,zPiaMsckaWM,94642
v_g005_94645,zPiaMsckaWM,94645
v_g005_94646,zPiaMsckaWM,94646
v_g005_94647,zPiaMsckaWM,94647
v_g005_94648,zPiaMsckaWM,94648
v_g005_94651,zPiaMsckaWM,94651
v_g005_94748,zPiaMsckaWM,94748
v_g005_94749,zPiaMsckaWM,94749
v_g005_94756,zPiaMsckaWM,94756
v_g005_94764,zPiaMsckaWM,94764
v_g005_94807,zPiaMsckaWM,94807
v_g005_94830,zPiaMsckaWM,94830
v_g005_94846,zPiaMsckaWM,94846
v_g005_94855,zPiaMsckaWM,94855
v_g005_94859,zPiaMsckaWM,94859
v_g005_94865,zPiaMsckaWM,94865
v_g005_94903,zPiaMsckaWM,94903
v_g005_94909,zPiaMsckaWM,94909
v_g005_94919,zPiaMsckaWM,94919
v_g005_94936,zPiaMsckaWM,94936
v_g005_95340,zPiaMsckaWM,95340
v_g005_95341,zPiaMsckaWM,95341
v_g005_95400,zPiaMsckaWM,95400
v_g005_95408,zPiaMsckaWM,95408
v_g005_95414,zPiaMsckaWM,95414
v_g005_95416,zPiaMsckaWM,95416
v_g005_95446,zPiaMsckaWM,95446
v_g005_95451,zPiaMsckaWM,95451
v_g005_95461,zPiaMsckaWM,95461
v_g005_95487,zPiaMsckaWM,95487
v_g005_95490,zPiaMsckaWM,95490
v_g005_95496,zPiaMsckaWM,95496
v_g005_95497,zPiaMsckaWM,95497
v_g005_95500,zPiaMsckaWM,95500
v_g005_95508,zPiaMsckaWM,95508
v_g005_95524,zPiaMsckaWM,95524
v_g005_97071,zPiaMsckaWM,97071
v_g005_97072,zPiaMsckaWM,97072
v_g005_97074,zPiaMsckaWM,97074
v_g005_97081,zPiaMsckaWM,97081
v_g005_97086,zPiaMsckaWM,97086
v_g005_97097,zPiaMsckaWM,97097
v_g005_97099,zPiaMsckaWM,97099
v_g005_97105,zPiaMsckaWM,97105
v_g005_97117,zPiaMsckaWM,97117
v_g005_97123,zPiaMsckaWM,97123
v_g005_97126,zPiaMsckaWM,97126
v_g005_97182,zPiaMsckaWM,97182
v_g005_97191,zPiaMsckaWM,97191
v_g005_97198,zPiaMsckaWM,97198
v_g005_97206,zPiaMsckaWM,97206
v_g005_97690,zPiaMsckaWM,97690
v_g005_97691,zPiaMsckaWM,97691
v_g005_97692,zPiaMsckaWM,97692
v_g005_97698,zPiaMsckaWM,97698
v_g005_97702,zPiaMsckaWM,97702
v_g005_97706,zPiaMsckaWM,97706
v_g005_97707,zPiaMsckaWM,97707
v_g005_97709,zPiaMsckaWM,97709
v_g005_97710,zPiaMsckaWM,97710
v_g005_97738,zPiaMsckaWM,97738
v_g005_97744,zPiaMsckaWM,97744
v_g005_97745,zPiaMsckaWM,97745
v_g005_98845,zPiaMsckaWM,98845
v_g005_98860,zPiaMsckaWM,98860
v_g005_98865,zPiaMsckaWM,98865
v_g005_98878,zPiaMsckaWM,98878
v_g005_98880,zPiaMsckaWM,98880
v_g005_98901,zPiaMsckaWM,98901
v_g005_98921,zPiaMsckaWM,98921
v_g005_98930,zPiaMsckaWM,98930
v_g005_98945,zPiaMsckaWM,98945
v_g005_98947,zPiaMsckaWM,98947
v_g005_98951,zPiaMsckaWM,98951
v_g005_98983,zPiaMsckaWM,98983
v_g005_98984,zPiaMsckaWM,98984
v_g005_98990,zPiaMsckaWM,98990
v_g005_98999,zPiaMsckaWM,98999
v_g005_99001,zPiaMsckaWM,99001
v_g005_99022,zPiaMsckaWM,99022
v_g005_99274,zPiaMsckaWM,99274
v_g005_99276,zPiaMsckaWM,99276
v_g005_99279,zPiaMsckaWM,99279
v_g005_99284,zPiaMsckaWM,99284
v_g005_99286,zPiaMsckaWM,99286
v_g005_99302,zPiaMsckaWM,99302
v_g005_99314,zPiaMsckaWM,99314
v_g005_99316,zPiaMsckaWM,99316
v_g005_99320,zPiaMsckaWM,99320
v_g005_99322,zPiaMsckaWM,99322
v_g005_99323,zPiaMsckaWM,99323
v_g005_99325,zPiaMsckaWM,99325
v_g005_99334,zPiaMsckaWM,99334
v_g005_99337,zPiaMsckaWM,99337
v_g005_99338,zPiaMsckaWM,99338
v_g007_100071,6elcbaqWdmv,100071
v_g007_100078,6elcbaqWdmv,100078
v_g007_100089,6elcbaqWdmv,100089
v_g007_100091,6elcbaqWdmv,100091
v_g007_100109,6elcbaqWdmv,100109
v_g007_100111,6elcbaqWdmv,100111
v_g007_100113,6elcbaqWdmv,100113
v_g007_100116,6elcbaqWdmv,100116
v_g007_100119,6elcbaqWdmv,100119
v_g007_100148,6elcbaqWdmv,100148
v_g007_100151,6elcbaqWdmv,100151
v_g007_100159,6elcbaqWdmv,100159
v_g007_100178,6elcbaqWdmv,100178
v_g007_100183,6elcbaqWdmv,100183
v_g007_100190,6elcbaqWdmv,100190
v_g007_100191,6elcbaqWdmv,100191
v_g007_100218,6elcbaqWdmv,100218
v_g007_101737,6elcbaqWdmv,101737
v_g007_101743,6elcbaqWdmv,101743
v_g007_101763,6elcbaqWdmv,101763
v_g007_101771,6elcbaqWdmv,101771
v_g007_101774,6elcbaqWdmv,101774
v_g007_101780,6elcbaqWdmv,101780
v_g007_101788,6elcbaqWdmv,101788
v_g007_101790,6elcbaqWdmv,101790
v_g007_101800,6elcbaqWdmv,101800
v_g007_101813,6elcbaqWdmv,101813
v_g007_101829,6elcbaqWdmv,101829
v_g007_101832,6elcbaqWdmv,101832
v_g007_101835,6elcbaqWdmv,101835
v_g007_101838,6elcbaqWdmv,101838
v_g007_101852,6elcbaqWdmv,101852
v_g007_101854,6elcbaqWdmv,101854
v_g007_104370,6elcbaqWdmv,104370
v_g007_104374,6elcbaqWdmv,104374
v_g007_104375,6elcbaqWdmv,104375
v_g007_104420,6elcbaqWdmv,104420
v_g007_104421,6elcbaqWdmv,104421
v_g007_104437,6elcbaqWdmv,104437
v_g007_104453,6elcbaqWdmv,104453
v_g007_104458,6elcbaqWdmv,104458
v_g007_104461,6elcbaqWdmv,104461
v_g007_104495,6elcbaqWdmv,104495
v_g007_104501,6elcbaqWdmv,104501
v_g007_104534,6elcbaqWdmv,104534
v_g007_104539,6elcbaqWdmv,104539
v_g007_104557,6elcbaqWdmv,104557
v_g007_104558,6elcbaqWdmv,104558
v_g007_104561,6elcbaqWdmv,104561
v_g007_105084,6elcbaqWdmv,105084
v_g007_105088,6elcbaqWdmv,105088
v_g007_105095,6elcbaqWdmv,105095
v_g007_105096,6elcbaqWdmv,105096
v_g007_105106,6elcbaqWdmv,105106
v_g007_105107,6elcbaqWdmv,105107
v_g007_105108,6elcbaqWdmv,105108
v_g007_105110,6elcbaqWdmv,105110
v_g007_105113,6elcbaqWdmv,105113
v_g007_105116,6elcbaqWdmv,105116
v_g007_105118,6elcbaqWdmv,105118
v_g007_105123,6elcbaqWdmv,105123
v_g007_105125,6elcbaqWdmv,105125
v_g007_105126,6elcbaqWdmv,105126
v_g007_105132,6elcbaqWdmv,105132
v_g007_105134,6elcbaqWdmv,105134
v_g007_105739,6elcbaqWdmv,105739
v_g007_105740,6elcbaqWdmv,105740
v_g007_105742,6elcbaqWdmv,105742
v_g007_105745,6elcbaqWdmv,105745
v_g007_105746,6elcbaqWdmv,105746
v_g007_105747,6elcbaqWdmv,105747
v_g007_105748,6elcbaqWdmv,105748
v_g007_105750,6elcbaqWdmv,105750
v_g007_105751,6elcbaqWdmv,105751
v_g007_105753,6elcbaqWdmv,105753
v_g007_105755,6elcbaqWdmv,105755
v_g007_105756,6elcbaqWdmv,105756
v_g007_105761,6elcbaqWdmv,105761
v_g007_105762,6elcbaqWdmv,105762
v_g007_105763,6elcbaqWdmv,105763
v_g007_105768,6elcbaqWdmv,105768
v_g007_105773,6elcbaqWdmv,105773
v_g007_105774,6elcbaqWdmv,105774
v_g007_105776,6elcbaqWdmv,105776
v_g007_105777,6elcbaqWdmv,105777
v_g007_106556,6elcbaqWdmv,106556
v_g007_106580,6elcbaqWdmv,106580
v_g007_106582,6elcbaqWdmv,106582
v_g007_106591,6elcbaqWdmv,106591
v_g007_106592,6elcbaqWdmv,106592
v_g007_106593,6elcbaqWdmv,106593
v_g007_106602,6elcbaqWdmv,106602
v_g007_106609,6elcbaqWdmv,106609
v_g007_106612,6elcbaqWdmv,106612
v_g007_106618,6elcbaqWdmv,106618
v_g007_106620,6elcbaqWdmv,106620
v_g007_106623,6elcbaqWdmv,106623
v_g007_106626,6elcbaqWdmv,106626
v_g007_106632,6elcbaqWdmv,106632
v_g007_106635,6elcbaqWdmv,106635
v_g007_107702,6elcbaqWdmv,107702
v_g007_107706,6elcbaqWdmv,107706
v_g007_107730,6elcbaqWdmv,107730
v_g007_107741,6elcbaqWdmv,107741
v_g007_107742,6elcbaqWdmv,107742
v_g007_107751,6elcbaqWdmv,107751
v_g007_107752,6elcbaqWdmv,107752
v_g007_107755,6elcbaqWdmv,107755
v_g007_107758,6elcbaqWdmv,107758
v_g007_107776,6elcbaqWdmv,107776
v_g007_107777,6elcbaqWdmv,107777
v_g007_107778,6elcbaqWdmv,107778
v_g007_107781,6elcbaqWdmv,107781
v_g007_107782,6elcbaqWdmv,107782
v_g007_107786,6elcbaqWdmv,107786
v_g007_107787,6elcbaqWdmv,107787
v_g007_107791,6elcbaqWdmv,107791
v_g007_109403,6elcbaqWdmv,109403
v_g007_109438,6elcbaqWdmv,109438
v_g007_109449,6elcbaqWdmv,109449
v_g007_109451,6elcbaqWdmv,109451
v_g007_109452,6elcbaqWdmv,109452
v_g007_109458,6elcbaqWdmv,109458
v_g007_109459,6elcbaqWdmv,109459
v_g007_109461,6elcbaqWdmv,109461
v_g007_109462,6elcbaqWdmv,109462
v_g007_109469,6elcbaqWdmv,109469
v_g007_109473,6elcbaqWdmv,109473
v_g007_109474,6elcbaqWdmv,109474
v_g007_109491,6elcbaqWdmv,109491
v_g007_109498,6elcbaqWdmv,109498
v_g007_109511,6elcbaqWdmv,109511
v_g007_109512,6elcbaqWdmv,109512
v_g007_109560,6elcbaqWdmv,109560
v_g007_109561,6elcbaqWdmv,109561
v_g007_112620,6elcbaqWdmv,112620
v_g007_112627,6elcbaqWdmv,112627
v_g007_112646,6elcbaqWdmv,112646
v_g007_112657,6elcbaqWdmv,112657
v_g007_112663,6elcbaqWdmv,112663
v_g007_112665,6elcbaqWdmv,112665
v_g007_112673,6elcbaqWdmv,112673
v_g007_112677,6elcbaqWdmv,112677
v_g007_112679,6elcbaqWdmv,112679
v_g007_112700,6elcbaqWdmv,112700
v_g007_112703,6elcbaqWdmv,112703
v_g007_112704,6elcbaqWdmv,112704
v_g007_112715,6elcbaqWdmv,112715
v_g007_112726,6elcbaqWdmv,112726
v_g007_112728,6elcbaqWdmv,112728
v_g007_112743,6elcbaqWdmv,112743
v_g007_112773,6elcbaqWdmv,112773
v_g007_112778,6elcbaqWdmv,112778
v_g007_112797,6elcbaqWdmv,112797
v_g007_112803,6elcbaqWdmv,112803
v_g007_113329,6elcbaqWdmv,113329
v_g007_113332,6elcbaqWdmv,113332
v_g007_113339,6elcbaqWdmv,113339
v_g007_113342,6elcbaqWdmv,113342
v_g007_113349,6elcbaqWdmv,113349
v_g007_113353,6elcbaqWdmv,113353
v_g007_113401,6elcbaqWdmv,113401
v_g007_113407,6elcbaqWdmv,113407
v_g007_113426,6elcbaqWdmv,113426
v_g007_113428,6elcbaqWdmv,113428
v_g007_113439,6elcbaqWdmv,113439
v_g007_113443,6elcbaqWdmv,113443
v_g007_113448,6elcbaqWdmv,113448
v_g007_113462,6elcbaqWdmv,113462
v_g007_113463,6elcbaqWdmv,113463
v_g007_113474,6elcbaqWdmv,113474
v_g007_113484,6elcbaqWdmv,113484
v_g007_113493,6elcbaqWdmv,113493
v_g007_113505,6elcbaqWdmv,113505
v_g007_115854,6elcbaqWdmv,115854
v_g007_115866,6elcbaqWdmv,115866
v_g007_115895,6elcbaqWdmv,115895
v_g007_115897,6elcbaqWdmv,115897
v_g007_115898,6elcbaqWdmv,115898
v_g007_115902,6elcbaqWdmv,115902
v_g007_115906,6elcbaqWdmv,115906
v_g007_115909,6elcbaqWdmv,115909
v_g007_115910,6elcbaqWdmv,115910
v_g007_115912,6elcbaqWdmv,115912
v_g007_115917,6elcbaqWdmv,115917
v_g007_115922,6elcbaqWdmv,115922
v_g007_115929,6elcbaqWdmv,115929
v_g007_115930,6elcbaqWdmv,115930
v_g007_115933,6elcbaqWdmv,115933
v_g007_115935,6elcbaqWdmv,115935
v_g007_115936,6elcbaqWdmv,115936
v_g007_117411,6elcbaqWdmv,117411
v_g007_117445,6elcbaqWdmv,117445
v_g007_117446,6elcbaqWdmv,117446
v_g007_117450,6elcbaqWdmv,117450
v_g007_117451,6elcbaqWdmv,117451
v_g007_117454,6elcbaqWdmv,117454
v_g007_117455,6elcbaqWdmv,117455
v_g007_117461,6elcbaqWdmv,117461
v_g007_117462,6elcbaqWdmv,117462
v_g007_117470,6elcbaqWdmv,117470
v_g007_117476,6elcbaqWdmv,117476
v_g007_117478,6elcbaqWdmv,117478
v_g007_117482,6elcbaqWdmv,117482
v_g007_117484,6elcbaqWdmv,117484
v_g007_11797,6elcbaqWdmv,11797
v_g007_11808,6elcbaqWdmv,11808
v_g007_11812,6elcbaqWdmv,11812
v_g007_11833,6elcbaqWdmv,11833
v_g007_11843,6elcbaqWdmv,11843
v_g007_11848,6elcbaqWdmv,11848
v_g007_11865,6elcbaqWdmv,11865
v_g007_11875,6elcbaqWdmv,11875
v_g007_11880,6elcbaqWdmv,11880
v_g007_11900,6elcbaqWdmv,11900
v_g007_11904,6elcbaqWdmv,11904
v_g007_11913,6elcbaqWdmv,11913
v_g007_11914,6elcbaqWdmv,11914
v_g007_11926,6elcbaqWdmv,11926
v_g007_11943,6elcbaqWdmv,11943
v_g007_11952,6elcbaqWdmv,11952
v_g007_11966,6elcbaqWdmv,11966
v_g007_11968,6elcbaqWdmv,11968
v_g007_11969,6elcbaqWdmv,11969
v_g007_119703,6elcbaqWdmv,119703
v_g007_119709,6elcbaqWdmv,119709
v_g007_119713,6elcbaqWdmv,119713
v_g007_119723,6elcbaqWdmv,119723
v_g007_119724,6elcbaqWdmv,119724
v_g007_119727,6elcbaqWdmv,119727
v_g007_119728,6elcbaqWdmv,119728
v_g007_119730,6elcbaqWdmv,119730
v_g007_119731,6elcbaqWdmv,119731
v_g007_119738,6elcbaqWdmv,119738
v_g007_119741,6elcbaqWdmv,119741
v_g007_119744,6elcbaqWdmv,119744
v_g007_119777,6elcbaqWdmv,119777
v_g007_119779,6elcbaqWdmv,119779
v_g007_119812,6elcbaqWdmv,119812
v_g007_119817,6elcbaqWdmv,119817
v_g007_119819,6elcbaqWdmv,119819
v_g007_120591,6elcbaqWdmv,120591
v_g007_120600,6elcbaqWdmv,120600
v_g007_120605,6elcbaqWdmv,120605
v_g007_120606,6elcbaqWdmv,120606
v_g007_120607,6elcbaqWdmv,120607
v_g007_120608,6elcbaqWdmv,120608
v_g007_120609,6elcbaqWdmv,120609
v_g007_120637,6elcbaqWdmv,120637
v_g007_120638,6elcbaqWdmv,120638
v_g007_120639,6elcbaqWdmv,120639
v_g007_120653,6elcbaqWdmv,120653
v_g007_120657,6elcbaqWdmv,120657
v_g007_120659,6elcbaqWdmv,120659
v_g007_120663,6elcbaqWdmv,120663
v_g007_120664,6elcbaqWdmv,120664
v_g007_120669,6elcbaqWdmv,120669
v_g007_120675,6elcbaqWdmv,120675
v_g007_120691,6elcbaqWdmv,120691
v_g007_121392,6elcbaqWdmv,121392
v_g007_121402,6elcbaqWdmv,121402
v_g007_121408,6elcbaqWdmv,121408
v_g007_121420,6elcbaqWdmv,121420
v_g007_121424,6elcbaqWdmv,121424
v_g007_121434,6elcbaqWdmv,121434
v_g007_121446,6elcbaqWdmv,121446
v_g007_121466,6elcbaqWdmv,121466
v_g007_121475,6elcbaqWdmv,121475
v_g007_121495,6elcbaqWdmv,121495
v_g007_121496,6elcbaqWdmv,121496
v_g007_121503,6elcbaqWdmv,121503
v_g007_121514,6elcbaqWdmv,121514
v_g007_121537,6elcbaqWdmv,121537
v_g007_121540,6elcbaqWdmv,121540
v_g007_121541,6elcbaqWdmv,121541
v_g007_121553,6elcbaqWdmv,121553
v_g007_121554,6elcbaqWdmv,121554
v_g007_122334,6elcbaqWdmv,122334
v_g007_122337,6elcbaqWdmv,122337
v_g007_122341,6elcbaqWdmv,122341
v_g007_122374,6elcbaqWdmv,122374
v_g007_122377,6elcbaqWdmv,122377
v_g007_122382,6elcbaqWdmv,122382
v_g007_122386,6elcbaqWdmv,122386
v_g007_122388,6elcbaqWdmv,122388
v_g007_122399,6elcbaqWdmv,122399
v_g007_122405,6elcbaqWdmv,122405
v_g007_122409,6elcbaqWdmv,122409
v_g007_122419,6elcbaqWdmv,122419
v_g007_122421,6elcbaqWdmv,122421
v_g007_122428,6elcbaqWdmv,122428
v_g007_123229,6elcbaqWdmv,123229
v_g007_123231,6elcbaqWdmv,123231
v_g007_123237,6elcbaqWdmv,123237
v_g007_123240,6elcbaqWdmv,123240
v_g007_123241,6elcbaqWdmv,123241
v_g007_123243,6elcbaqWdmv,123243
v_g007_123244,6elcbaqWdmv,123244
v_g007_123246,6elcbaqWdmv,123246
v_g007_123254,6elcbaqWdmv,123254
v_g007_123260,6elcbaqWdmv,123260
v_g007_123262,6elcbaqWdmv,123262
v_g007_123267,6elcbaqWdmv,123267
v_g007_123268,6elcbaqWdmv,123268
v_g007_123270,6elcbaqWdmv,123270
v_g007_123271,6elcbaqWdmv,123271
v_g007_123275,6elcbaqWdmv,123275
v_g007_123278,6elcbaqWdmv,123278
v_g007_123279,6elcbaqWdmv,123279
v_g007_123281,6elcbaqWdmv,123281
v_g007_123282,6elcbaqWdmv,123282
v_g007_127135,6elcbaqWdmv,127135
v_g007_127137,6elcbaqWdmv,127137
v_g007_127140,6elcbaqWdmv,127140
v_g007_127141,6elcbaqWdmv,127141
v_g007_127142,6elcbaqWdmv,127142
v_g007_127151,6elcbaqWdmv,127151
v_g007_127162,6elcbaqWdmv,127162
v_g007_127163,6elcbaqWdmv,127163
v_g007_127164,6elcbaqWdmv,127164
v_g007_127166,6elcbaqWdmv,127166
v_g007_127168,6elcbaqWdmv,127168
v_g007_127169,6elcbaqWdmv,127169
v_g007_127174,6elcbaqWdmv,127174
v_g007_127175,6elcbaqWdmv,127175
v_g007_127176,6elcbaqWdmv,127176
v_g007_127177,6elcbaqWdmv,127177
v_g007_127178,6elcbaqWdmv,127178
v_g007_127183,6elcbaqWdmv,127183
v_g007_128289,6elcbaqWdmv,128289
v_g007_128292,6elcbaqWdmv,128292
v_g007_128296,6elcbaqWdmv,128296
v_g007_128309,6elcbaqWdmv,128309
v_g007_128332,6elcbaqWdmv,128332
v_g007_128338,6elcbaqWdmv,128338
v_g007_128346,6elcbaqWdmv,128346
v_g007_128353,6elcbaqWdmv,128353
v_g007_128359,6elcbaqWdmv,128359
v_g007_128360,6elcbaqWdmv,128360
v_g007_128361,6elcbaqWdmv,128361
v_g007_128366,6elcbaqWdmv,128366
v_g007_128367,6elcbaqWdmv,128367
v_g007_128368,6elcbaqWdmv,128368
v_g007_128374,6elcbaqWdmv,128374
v_g007_129793,6elcbaqWdmv,129793
v_g007_129827,6elcbaqWdmv,129827
v_g007_129841,6elcbaqWdmv,129841
v_g007_129850,6elcbaqWdmv,129850
v_g007_129865,6elcbaqWdmv,129865
v_g007_129882,6elcbaqWdmv,129882
v_g007_129885,6elcbaqWdmv,129885
v_g007_129889,6elcbaqWdmv,129889
v_g007_129896,6elcbaqWdmv,129896
v_g007_129898,6elcbaqWdmv,129898
v_g007_129902,6elcbaqWdmv,129902
v_g007_129903,6elcbaqWdmv,129903
v_g007_129909,6elcbaqWdmv,129909
v_g007_129913,6elcbaqWdmv,129913
v_g007_129920,6elcbaqWdmv,129920
v_g007_129926,6elcbaqWdmv,129926
v_g007_129940,6elcbaqWdmv,129940
v_g007_129955,6elcbaqWdmv,129955
v_g007_129966,6elcbaqWdmv,129966
v_g007_131124,6elcbaqWdmv,131124
v_g007_131128,6elcbaqWdmv,131128
v_g007_131131,6elcbaqWdmv,131131
v_g007_131134,6elcbaqWdmv,131134
v_g007_131167,6elcbaqWdmv,131167
v_g007_131168,6elcbaqWdmv,131168
v_g007_131169,6elcbaqWdmv,131169
v_g007_131174,6elcbaqWdmv,131174
v_g007_131183,6elcbaqWdmv,131183
v_g007_131189,6elcbaqWdmv,131189
v_g007_131195,6elcbaqWdmv,131195
v_g007_131196,6elcbaqWdmv,131196
v_g007_131200,6elcbaqWdmv,131200
v_g007_131201,6elcbaqWdmv,131201
v_g007_131203,6elcbaqWdmv,131203
v_g007_132747,6elcbaqWdmv,132747
v_g007_132754,6elcbaqWdmv,132754
v_g007_132783,6elcbaqWdmv,132783
v_g007_132784,6elcbaqWdmv,132784
v_g007_132785,6elcbaqWdmv,132785
v_g007_132792,6elcbaqWdmv,132792
v_g007_132793,6elcbaqWdmv,132793
v_g007_132795,6elcbaqWdmv,132795
v_g007_132797,6elcbaqWdmv,132797
v_g007_132799,6elcbaqWdmv,132799
v_g007_132815,6elcbaqWdmv,132815
v_g007_132817,6elcbaqWdmv,132817
v_g007_132818,6elcbaqWdmv,132818
v_g007_132827,6elcbaqWdmv,132827
v_g007_132828,6elcbaqWdmv,132828
v_g007_136946,6elcbaqWdmv,136946
v_g007_136950,6elcbaqWdmv,136950
v_g007_136952,6elcbaqWdmv,136952
v_g007_136972,6elcbaqWdmv,136972
v_g007_136974,6elcbaqWdmv,136974
v_g007_136976,6elcbaqWdmv,136976
v_g007_136985,6elcbaqWdmv,136985
v_g007_136989,6elcbaqWdmv,136989
v_g007_137028,6elcbaqWdmv,137028
v_g007_137030,6elcbaqWdmv,137030
v_g007_137039,6elcbaqWdmv,137039
v_g007_137040,6elcbaqWdmv,137040
v_g007_137041,6elcbaqWdmv,137041
v_g007_137046,6elcbaqWdmv,137046
v_g007_137047,6elcbaqWdmv,137047
v_g007_137050,6elcbaqWdmv,137050
v_g007_137055,6elcbaqWdmv,137055
v_g007_138234,6elcbaqWdmv,138234
v_g007_138237,6elcbaqWdmv,138237
v_g007_138239,6elcbaqWdmv,138239
v_g007_138255,6elcbaqWdmv,138255
v_g007_138271,6elcbaqWdmv,138271
v_g007_138280,6elcbaqWdmv,138280
v_g007_138291,6elcbaqWdmv,138291
v_g007_138294,6elcbaqWdmv,138294
v_g007_138299,6elcbaqWdmv,138299
v_g007_138300,6elcbaqWdmv,138300
v_g007_138309,6elcbaqWdmv,138309
v_g007_138310,6elcbaqWdmv,138310
v_g007_138315,6elcbaqWdmv,138315
v_g007_138318,6elcbaqWdmv,138318
v_g007_138319,6elcbaqWdmv,138319
v_g007_140943,6elcbaqWdmv,140943
v_g007_140944,6elcbaqWdmv,140944
v_g007_140947,6elcbaqWdmv,140947
v_g007_140949,6elcbaqWdmv,140949
v_g007_140950,6elcbaqWdmv,140950
v_g007_140987,6elcbaqWdmv,140987
v_g007_140995,6elcbaqWdmv,140995
v_g007_140996,6elcbaqWdmv,140996
v_g007_140999,6elcbaqWdmv,140999
v_g007_141000,6elcbaqWdmv,141000
v_g007_141004,6elcbaqWdmv,141004
v_g007_141005,6elcbaqWdmv,141005
v_g007_141006,6elcbaqWdmv,141006
v_g007_141012,6elcbaqWdmv,141012
v_g007_141015,6elcbaqWdmv,141015
v_g007_141016,6elcbaqWdmv,141016
v_g007_141019,6elcbaqWdmv,141019
v_g007_141026,6elcbaqWdmv,141026
v_g007_141028,6elcbaqWdmv,141028
v_g007_142396,6elcbaqWdmv,142396
v_g007_142404,6elcbaqWdmv,142404
v_g007_142412,6elcbaqWdmv,142412
v_g007_142429,6elcbaqWdmv,142429
v_g007_142438,6elcbaqWdmv,142438
v_g007_142443,6elcbaqWdmv,142443
v_g007_142448,6elcbaqWdmv,142448
v_g007_142469,6elcbaqWdmv,142469
v_g007_142485,6elcbaqWdmv,142485
v_g007_142499,6elcbaqWdmv,142499
v_g007_142524,6elcbaqWdmv,142524
v_g007_142526,6elcbaqWdmv,142526
v_g007_142539,6elcbaqWdmv,142539
v_g007_142542,6elcbaqWdmv,142542
v_g007_142547,6elcbaqWdmv,142547
v_g007_142550,6elcbaqWdmv,142550
v_g007_142552,6elcbaqWdmv,142552
v_g007_142555,6elcbaqWdmv,142555
v_g007_142582,6elcbaqWdmv,142582
v_g007_142589,6elcbaqWdmv,142589
v_g007_143479,6elcbaqWdmv,143479
v_g007_143480,6elcbaqWdmv,143480
v_g007_143481,6elcbaqWdmv,143481
v_g007_143483,6elcbaqWdmv,143483
v_g007_143484,6elcbaqWdmv,143484
v_g007_143485,6elcbaqWdmv,143485
v_g007_143486,6elcbaqWdmv,143486
v_g007_143487,6elcbaqWdmv,143487
v_g007_143489,6elcbaqWdmv,143489
v_g007_143490,6elcbaqWdmv,143490
v_g007_143491,6elcbaqWdmv,143491
v_g007_143492,6elcbaqWdmv,143492
v_g007_145590,6elcbaqWdmv,145590
v_g007_145612,6elcbaqWdmv,145612
